date,Australia,Canada,China,Denmark,Hong Kong,India,Japan,Malaysia,New Zealand,Norway,Singapore,South Africa,Srilanka,Sweden,Switzerland,Thailand,United Kingdom
1/10/2013,0.9453,0.9859,6.223,5.6442,7.7514,54.49,88.16,3.0218,1.1868,5.5369,1.2227,8.6251,126,6.5066,0.9162,30.25,0.6202
1/11/2013,0.9489,0.9842,6.2156,5.588,7.7518,54.81,89.22,3.019,1.1946,5.526,1.225,8.7364,126.2,6.466,0.912,30.28,0.62
1/14/2013,0.9469,0.9841,6.219,5.5802,7.7523,54.5,89.34,3.015,1.1906,5.5055,1.2263,8.7117,126.2,6.4453,0.9174,30.23,0.622
1/15/2013,0.9471,0.9839,6.2134,5.5933,7.7518,54.58,88.65,3.0095,1.1922,5.5647,1.2253,8.805,126.4,6.4911,0.9275,29.94,0.6215
1/16/2013,0.9467,0.985,6.216,5.6076,7.7526,54.66,88.64,3.018,1.1892,5.5661,1.2232,8.7816,126.55,6.501,0.9313,29.8,0.6246
1/17/2013,0.9488,0.9853,6.2158,5.5876,7.7524,54.35,89.41,3.0135,1.1891,5.5554,1.2233,8.8065,126.7,6.4916,0.9331,29.78,0.6254
1/18/2013,0.9528,0.9937,6.2152,5.6099,7.7526,53.82,89.9,3.012,1.1975,5.6085,1.2271,8.8855,126.5,6.5329,0.9346,29.71,0.6299
1/21/2013,,,,,,,,,,,,8.8855,,,,,
1/22/2013,0.9472,0.9934,6.2196,5.6088,7.7532,53.72,88.62,3.041,1.1903,5.5758,1.2276,8.855,126.6,6.5131,0.9278,29.71,0.6304
1/23/2013,0.9474,0.9986,6.2178,5.6068,7.753,53.66,88.44,3.04,1.1857,5.5657,1.2267,9.0251,127,6.5316,0.9295,29.79,0.631
1/24/2013,0.9554,1.0024,6.2179,5.5774,7.753,53.67,90.04,3.04,1.1919,5.5339,1.2282,9.0265,127.1,6.4895,0.9288,29.81,0.6334
1/25/2013,0.9596,1.0078,6.2203,5.5451,7.7535,53.78,91.04,3.043,1.1942,5.5286,1.2361,8.9571,127.1,6.4602,0.9252,29.96,0.633
